Template version:,1.0.1,"Please see the ""My data sets"" tab at www.pals.unsw.edu.au for detailed instructions on how to use this template. Meta data for this site can be entered when uploading",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
local date,local hour-of-day,SW downward,SWdown FLAG,LW downward,LW down FLAG,Air Temp,Air Temp FLAG,Rel humidity,RelHum FLAG,Windspeed,Windspeed FLAG,Rainfall,Rainf FLAG,Snowfall,Snowf FLAG,Air Pressure,Pressure FLAG,Ambient CO2 conc.,CO2air FLAG,Net Radiation,Rnet FLAG,SW upward,SWup FLAG,Latent heat,LatHeat FLAG,Sensible heat,SensHeat FLAG,NEE,NEE FLAG,SoilHeatFlux,SHFlux FLAG
24/10/2002,0.00,0.00,-9999,236.90,-9999,-2.75,-9999,100.000000,-9999,3.92,-9999,0.00,-9999,-9999,-9999,857.00,-9999,-9999.00,-9999,-21.17,-9999,0.00,-9999,6.90,-9999,-18.30,-9999,4.03,-9999,-9999,-9999
24/10/2002,1.00,0.00,-9999,235.15,-9999,-3.10,-9999,100.000000,-9999,3.60,-9999,0.00,-9999,-9999,-9999,858.00,-9999,-9999.00,-9999,-21.59,-9999,0.00,-9999,6.38,-9999,-17.53,-9999,4.02,-9999,-9999,-9999
24/10/2002,2.00,0.00,-9999,233.30,-9999,-3.46,-9999,100.000000,-9999,2.04,-9999,0.20,-9999,-9999,-9999,858.00,-9999,-9999.00,-9999,-21.57,-9999,0.00,-9999,4.60,-9999,-13.57,-9999,4.00,-9999,-9999,-9999
24/10/2002,3.00,0.00,-9999,232.60,-9999,-3.80,-9999,100.000000,-9999,0.41,-9999,0.00,-9999,-9999,-9999,858.00,-9999,-9999.00,-9999,-22.57,-9999,0.00,-9999,5.39,-9999,-10.50,-9999,3.97,-9999,-9999,-9999
24/10/2002,4.00,0.00,-9999,231.85,-9999,-4.08,-9999,100.000000,-9999,0.41,-9999,0.00,-9999,-9999,-9999,859.00,-9999,-9999.00,-9999,-21.78,-9999,0.00,-9999,5.55,-9999,-10.57,-9999,3.95,-9999,-9999,-9999
24/10/2002,5.00,8.90,-9999,230.71,-9999,-4.27,-9999,100.000000,-9999,0.41,-9999,0.00,-9999,-9999,-9999,860.00,-9999,-9999.00,-9999,-15.59,-9999,1.73,-9999,-8.19,-9999,-32.13,-9999,3.68,-9999,-9999,-9999
24/10/2002,6.00,55.56,-9999,232.83,-9999,-4.23,-9999,100.000000,-9999,0.41,-9999,0.00,-9999,-9999,-9999,861.00,-9999,-9999.00,-9999,14.98,-9999,12.22,-9999,-3.51,-9999,-22.21,-9999,2.38,-9999,-9999,-9999
24/10/2002,7.00,90.25,-9999,236.93,-9999,-4.00,-9999,100.000000,-9999,0.41,-9999,0.00,-9999,-9999,-9999,862.00,-9999,-9999.00,-9999,34.68,-9999,22.07,-9999,0.04,-9999,-15.34,-9999,1.44,-9999,-9999,-9999
24/10/2002,8.00,150.17,-9999,240.31,-9999,-3.59,-9999,100.000000,-9999,1.99,-9999,0.00,-9999,-9999,-9999,863.00,-9999,-9999.00,-9999,83.41,-9999,24.76,-9999,8.79,-9999,3.77,-9999,-0.17,-9999,-9999,-9999
24/10/2002,9.00,339.77,-9999,244.47,-9999,-2.83,-9999,100.000000,-9999,2.68,-9999,0.00,-9999,-9999,-9999,863.00,-9999,-9999.00,-9999,224.40,-9999,41.23,-9999,39.49,-9999,74.33,-9999,-5.31,-9999,-9999,-9999
24/10/2002,10.00,747.54,-9999,251.92,-9999,-0.85,-9999,89.550000,-9999,3.59,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,528.33,-9999,87.75,-9999,102.60,-9999,337.60,-9999,-16.26,-9999,-9999,-9999
24/10/2002,11.00,789.16,-9999,258.51,-9999,0.88,-9999,76.030000,-9999,4.88,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,550.53,-9999,89.55,-9999,143.40,-9999,337.00,-9999,-17.07,-9999,-9999,-9999
24/10/2002,12.00,1011.89,-9999,263.32,-9999,2.17,-9999,71.050000,-9999,5.41,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,723.52,-9999,111.79,-9999,172.30,-9999,431.50,-9999,-22.94,-9999,-9999,-9999
24/10/2002,13.00,959.21,-9999,266.76,-9999,3.20,-9999,67.710000,-9999,4.16,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,686.69,-9999,103.54,-9999,194.40,-9999,663.60,-9999,-21.36,-9999,-9999,-9999
24/10/2002,14.00,799.18,-9999,267.50,-9999,3.90,-9999,65.510000,-9999,4.27,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,564.59,-9999,84.50,-9999,160.90,-9999,479.20,-9999,-16.92,-9999,-9999,-9999
24/10/2002,15.00,533.73,-9999,269.40,-9999,4.47,-9999,65.810000,-9999,3.42,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,363.70,-9999,61.86,-9999,83.00,-9999,202.70,-9999,-9.64,-9999,-9999,-9999
24/10/2002,16.00,311.69,-9999,269.86,-9999,4.77,-9999,66.270000,-9999,2.95,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,161.98,-9999,39.60,-9999,57.16,-9999,92.08,-9999,-3.63,-9999,-9999,-9999
24/10/2002,17.00,102.98,-9999,269.69,-9999,4.37,-9999,66.180000,-9999,2.69,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,11.62,-9999,17.05,-9999,52.44,-9999,18.00,-9999,2.00,-9999,-9999,-9999
24/10/2002,18.00,7.77,-9999,248.83,-9999,3.76,-9999,67.620000,-9999,2.31,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,-69.00,-9999,1.51,-9999,8.10,-9999,-16.33,-9999,4.48,-9999,-9999,-9999
24/10/2002,19.00,0.00,-9999,247.79,-9999,3.51,-9999,66.610000,-9999,2.24,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,-72.24,-9999,0.00,-9999,1.37,-9999,-17.58,-9999,4.51,-9999,-9999,-9999
24/10/2002,20.00,0.00,-9999,248.76,-9999,3.54,-9999,65.370000,-9999,2.07,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-63.40,-9999,0.00,-9999,0.65,-9999,-14.30,-9999,4.35,-9999,-9999,-9999
24/10/2002,21.00,0.00,-9999,249.52,-9999,3.57,-9999,64.000000,-9999,2.62,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,-64.84,-9999,0.00,-9999,1.02,-9999,-17.83,-9999,4.24,-9999,-9999,-9999
24/10/2002,22.00,0.00,-9999,248.50,-9999,3.51,-9999,61.780000,-9999,2.88,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-50.09,-9999,0.00,-9999,1.34,-9999,-17.02,-9999,4.17,-9999,-9999,-9999
24/10/2002,23.00,0.00,-9999,247.07,-9999,3.49,-9999,59.900000,-9999,3.85,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,-45.49,-9999,0.00,-9999,4.00,-9999,-22.87,-9999,4.13,-9999,-9999,-9999
25/10/2002,0.00,0.00,-9999,244.93,-9999,3.29,-9999,60.960000,-9999,3.75,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,-53.74,-9999,0.00,-9999,3.67,-9999,-24.37,-9999,4.11,-9999,-9999,-9999
25/10/2002,1.00,0.00,-9999,245.46,-9999,3.35,-9999,60.440000,-9999,3.57,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,-42.80,-9999,0.00,-9999,3.03,-9999,-20.13,-9999,4.09,-9999,-9999,-9999
25/10/2002,2.00,0.00,-9999,245.85,-9999,3.37,-9999,60.340000,-9999,4.01,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,-32.39,-9999,0.00,-9999,4.58,-9999,-20.58,-9999,4.11,-9999,-9999,-9999
25/10/2002,3.00,0.00,-9999,248.18,-9999,2.06,-9999,73.550000,-9999,2.97,-9999,0.20,-9999,-9999,-9999,863.00,-9999,-9999.00,-9999,-32.49,-9999,0.00,-9999,1.93,-9999,-14.89,-9999,4.11,-9999,-9999,-9999
25/10/2002,4.00,0.00,-9999,240.55,-9999,2.56,-9999,68.250000,-9999,4.37,-9999,0.00,-9999,-9999,-9999,863.00,-9999,-9999.00,-9999,-39.85,-9999,0.00,-9999,5.91,-9999,-24.89,-9999,4.10,-9999,-9999,-9999
25/10/2002,5.00,13.75,-9999,238.62,-9999,2.80,-9999,62.940000,-9999,4.66,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,-25.02,-9999,2.31,-9999,5.92,-9999,-17.18,-9999,3.70,-9999,-9999,-9999
25/10/2002,6.00,101.30,-9999,254.84,-9999,3.42,-9999,59.140000,-9999,4.15,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,45.97,-9999,14.49,-9999,46.14,-9999,-29.37,-9999,1.32,-9999,-9999,-9999
25/10/2002,7.00,425.61,-9999,254.59,-9999,4.79,-9999,56.580000,-9999,4.33,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,262.10,-9999,61.10,-9999,98.82,-9999,89.09,-9999,-7.49,-9999,-9999,-9999
25/10/2002,8.00,645.03,-9999,269.43,-9999,6.70,-9999,52.750000,-9999,4.17,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,418.87,-9999,83.62,-9999,204.10,-9999,224.70,-9999,-13.32,-9999,-9999,-9999
25/10/2002,9.00,577.12,-9999,285.70,-9999,7.93,-9999,52.130000,-9999,4.25,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,383.33,-9999,70.02,-9999,119.20,-9999,196.50,-9999,-11.15,-9999,-9999,-9999
25/10/2002,10.00,804.99,-9999,292.75,-9999,8.82,-9999,51.110000,-9999,5.17,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,554.60,-9999,92.93,-9999,178.40,-9999,367.90,-9999,-17.19,-9999,-9999,-9999
25/10/2002,11.00,919.70,-9999,298.62,-9999,9.59,-9999,49.760000,-9999,5.19,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,640.97,-9999,102.34,-9999,220.60,-9999,454.80,-9999,-19.98,-9999,-9999,-9999
25/10/2002,12.00,948.03,-9999,301.89,-9999,10.60,-9999,45.290000,-9999,5.71,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,664.69,-9999,104.37,-9999,253.40,-9999,435.80,-9999,-20.50,-9999,-9999,-9999
25/10/2002,13.00,881.35,-9999,306.92,-9999,11.97,-9999,42.060000,-9999,5.37,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,618.46,-9999,94.74,-9999,113.40,-9999,280.90,-9999,-18.52,-9999,-9999,-9999
25/10/2002,14.00,610.22,-9999,306.73,-9999,11.81,-9999,44.080000,-9999,5.42,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,417.31,-9999,67.10,-9999,182.60,-9999,278.70,-9999,-11.06,-9999,-9999,-9999
25/10/2002,15.00,539.17,-9999,305.55,-9999,10.87,-9999,55.540000,-9999,4.79,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,424.91,-9999,68.43,-9999,17.65,-9999,402.20,-9999,-9.15,-9999,-9999,-9999
25/10/2002,16.00,365.97,-9999,299.31,-9999,10.58,-9999,55.240000,-9999,4.70,-9999,0.00,-9999,-9999,-9999,864.00,-9999,-9999.00,-9999,198.52,-9999,48.19,-9999,102.10,-9999,226.90,-9999,-4.52,-9999,-9999,-9999
25/10/2002,17.00,138.16,-9999,298.11,-9999,9.86,-9999,58.110000,-9999,3.27,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,24.84,-9999,25.75,-9999,16.64,-9999,69.24,-9999,1.57,-9999,-9999,-9999
25/10/2002,18.00,8.12,-9999,278.27,-9999,8.68,-9999,63.790000,-9999,2.55,-9999,0.00,-9999,-9999,-9999,865.00,-9999,-9999.00,-9999,-73.62,-9999,1.32,-9999,-1.28,-9999,-7.77,-9999,4.96,-9999,-9999,-9999
25/10/2002,19.00,0.00,-9999,274.65,-9999,7.46,-9999,69.570000,-9999,3.36,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-77.42,-9999,0.00,-9999,1.92,-9999,-27.13,-9999,4.99,-9999,-9999,-9999
25/10/2002,20.00,0.00,-9999,272.00,-9999,6.13,-9999,78.480000,-9999,4.18,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-75.09,-9999,0.00,-9999,4.00,-9999,-36.49,-9999,4.82,-9999,-9999,-9999
25/10/2002,21.00,0.00,-9999,271.47,-9999,5.85,-9999,80.800000,-9999,3.48,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-76.04,-9999,0.00,-9999,1.56,-9999,-28.22,-9999,4.69,-9999,-9999,-9999
25/10/2002,22.00,0.00,-9999,270.23,-9999,5.50,-9999,81.860000,-9999,3.69,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-75.69,-9999,0.00,-9999,1.93,-9999,-30.65,-9999,4.58,-9999,-9999,-9999
25/10/2002,23.00,0.00,-9999,268.89,-9999,5.25,-9999,82.020000,-9999,3.39,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-75.35,-9999,0.00,-9999,1.07,-9999,-26.94,-9999,4.48,-9999,-9999,-9999
26/10/2002,0.00,0.00,-9999,264.58,-9999,4.74,-9999,82.190000,-9999,4.18,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-75.47,-9999,0.00,-9999,3.24,-9999,-36.78,-9999,4.39,-9999,-9999,-9999
26/10/2002,1.00,0.00,-9999,256.76,-9999,2.95,-9999,89.090000,-9999,4.02,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-76.62,-9999,0.00,-9999,3.42,-9999,-34.97,-9999,4.32,-9999,-9999,-9999
26/10/2002,2.00,0.00,-9999,256.29,-9999,2.71,-9999,91.170000,-9999,3.59,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-75.08,-9999,0.00,-9999,2.18,-9999,-29.61,-9999,4.24,-9999,-9999,-9999
26/10/2002,3.00,0.00,-9999,255.57,-9999,2.41,-9999,91.800000,-9999,3.90,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-73.41,-9999,0.00,-9999,2.88,-9999,-32.32,-9999,4.18,-9999,-9999,-9999
26/10/2002,4.00,0.00,-9999,244.30,-9999,0.64,-9999,99.050000,-9999,4.11,-9999,0.00,-9999,-9999,-9999,866.00,-9999,-9999.00,-9999,-43.57,-9999,0.00,-9999,4.41,-9999,-24.03,-9999,4.13,-9999,-9999,-9999
26/10/2002,5.00,25.17,-9999,235.21,-9999,-0.48,-9999,100.000000,-9999,3.36,-9999,0.00,-9999,-9999,-9999,867.00,-9999,-9999.00,-9999,-19.77,-9999,8.54,-9999,-8.36,-9999,1.21,-9999,3.44,-9999,-9999,-9999
26/10/2002,6.00,134.99,-9999,246.67,-9999,-0.38,-9999,100.000000,-9999,3.96,-9999,0.00,-9999,-9999,-9999,868.00,-9999,-9999.00,-9999,61.32,-9999,29.35,-9999,26.00,-9999,-30.11,-9999,0.44,-9999,-9999,-9999
26/10/2002,7.00,360.65,-9999,257.29,-9999,1.31,-9999,100.000000,-9999,3.21,-9999,0.00,-9999,-9999,-9999,868.00,-9999,-9999.00,-9999,210.29,-9999,53.07,-9999,34.91,-9999,22.99,-9999,-5.67,-9999,-9999,-9999
26/10/2002,8.00,662.70,-9999,269.98,-9999,3.95,-9999,85.120000,-9999,3.45,-9999,0.00,-9999,-9999,-9999,869.00,-9999,-9999.00,-9999,425.38,-9999,87.42,-9999,82.95,-9999,226.80,-9999,-13.77,-9999,-9999,-9999
26/10/2002,9.00,894.60,-9999,282.80,-9999,6.29,-9999,70.860000,-9999,3.00,-9999,0.00,-9999,-9999,-9999,869.00,-9999,-9999.00,-9999,612.70,-9999,107.06,-9999,127.00,-9999,285.30,-9999,-19.81,-9999,-9999,-9999
26/10/2002,10.00,540.34,-9999,296.61,-9999,7.76,-9999,63.190000,-9999,2.31,-9999,0.00,-9999,-9999,-9999,869.00,-9999,-9999.00,-9999,371.33,-9999,63.68,-9999,239.70,-9999,391.80,-9999,-9.71,-9999,-9999,-9999
26/10/2002,11.00,556.44,-9999,301.39,-9999,8.09,-9999,64.570000,-9999,2.32,-9999,0.00,-9999,-9999,-9999,869.00,-9999,-9999.00,-9999,392.56,-9999,63.50,-9999,87.14,-9999,265.30,-9999,-10.01,-9999,-9999,-9999
26/10/2002,12.00,495.96,-9999,300.85,-9999,8.65,-9999,57.500000,-9999,1.97,-9999,0.00,-9999,-9999,-9999,869.00,-9999,-9999.00,-9999,331.52,-9999,55.12,-9999,148.50,-9999,202.00,-9999,-8.31,-9999,-9999,-9999
26/10/2002,13.00,551.27,-9999,300.20,-9999,9.59,-9999,50.100000,-9999,2.05,-9999,0.00,-9999,-9999,-9999,869.00,-9999,-9999.00,-9999,366.81,-9999,57.70,-9999,155.00,-9999,179.90,-9999,-9.77,-9999,-9999,-9999
26/10/2002,14.00,850.62,-9999,294.72,-9999,10.70,-9999,42.460000,-9999,2.69,-9999,0.00,-9999,-9999,-9999,869.00,-9999,-9999.00,-9999,604.38,-9999,87.92,-9999,162.00,-9999,394.20,-9999,-17.99,-9999,-9999,-9999
26/10/2002,15.00,627.66,-9999,286.54,-9999,10.02,-9999,42.330000,-9999,4.08,-9999,0.00,-9999,-9999,-9999,869.00,-9999,-9999.00,-9999,433.11,-9999,70.62,-9999,121.30,-9999,247.70,-9999,-11.84,-9999,-9999,-9999
26/10/2002,16.00,419.62,-9999,283.04,-9999,9.78,-9999,44.570000,-9999,3.91,-9999,0.00,-9999,-9999,-9999,869.00,-9999,-9999.00,-9999,201.37,-9999,50.02,-9999,82.18,-9999,166.80,-9999,-6.21,-9999,-9999,-9999
26/10/2002,17.00,146.05,-9999,281.62,-9999,8.68,-9999,47.890000,-9999,3.99,-9999,0.00,-9999,-9999,-9999,869.00,-9999,-9999.00,-9999,18.12,-9999,27.77,-9999,28.81,-9999,48.05,-9999,1.15,-9999,-9999,-9999
26/10/2002,18.00,11.67,-9999,262.09,-9999,6.90,-9999,53.800000,-9999,4.54,-9999,0.00,-9999,-9999,-9999,870.00,-9999,-9999.00,-9999,-76.17,-9999,1.97,-9999,13.77,-9999,-27.05,-9999,4.67,-9999,-9999,-9999
26/10/2002,19.00,0.00,-9999,252.22,-9999,5.27,-9999,56.190000,-9999,4.47,-9999,0.00,-9999,-9999,-9999,870.00,-9999,-9999.00,-9999,-79.21,-9999,0.00,-9999,8.47,-9999,-41.94,-9999,4.81,-9999,-9999,-9999
26/10/2002,20.00,0.00,-9999,240.97,-9999,3.68,-9999,54.710000,-9999,5.10,-9999,0.00,-9999,-9999,-9999,871.00,-9999,-9999.00,-9999,-77.61,-9999,0.00,-9999,12.63,-9999,-49.34,-9999,4.65,-9999,-9999,-9999
26/10/2002,21.00,0.00,-9999,234.76,-9999,2.27,-9999,55.790000,-9999,5.21,-9999,0.00,-9999,-9999,-9999,871.00,-9999,-9999.00,-9999,-76.69,-9999,0.00,-9999,13.57,-9999,-49.86,-9999,4.51,-9999,-9999,-9999
26/10/2002,22.00,0.00,-9999,231.63,-9999,1.27,-9999,58.770000,-9999,4.41,-9999,0.00,-9999,-9999,-9999,871.00,-9999,-9999.00,-9999,-75.35,-9999,0.00,-9999,8.99,-9999,-39.39,-9999,4.39,-9999,-9999,-9999
26/10/2002,23.00,0.00,-9999,229.48,-9999,0.55,-9999,61.320000,-9999,4.14,-9999,0.00,-9999,-9999,-9999,871.00,-9999,-9999.00,-9999,-74.16,-9999,0.00,-9999,7.71,-9999,-36.29,-9999,4.28,-9999,-9999,-9999
27/10/2002,0.00,0.00,-9999,226.17,-9999,-0.05,-9999,63.370000,-9999,3.58,-9999,0.00,-9999,-9999,-9999,871.00,-9999,-9999.00,-9999,-72.20,-9999,0.00,-9999,5.66,-9999,-30.65,-9999,4.19,-9999,-9999,-9999
27/10/2002,1.00,0.00,-9999,223.79,-9999,-0.77,-9999,66.730000,-9999,3.96,-9999,0.00,-9999,-9999,-9999,871.00,-9999,-9999.00,-9999,-71.34,-9999,0.00,-9999,6.96,-9999,-33.86,-9999,4.10,-9999,-9999,-9999
27/10/2002,2.00,0.00,-9999,222.99,-9999,-1.28,-9999,71.000000,-9999,3.73,-9999,0.00,-9999,-9999,-9999,871.00,-9999,-9999.00,-9999,-67.64,-9999,0.00,-9999,6.11,-9999,-30.75,-9999,4.03,-9999,-9999,-9999
27/10/2002,3.00,0.00,-9999,219.76,-9999,-1.75,-9999,76.460000,-9999,3.35,-9999,0.00,-9999,-9999,-9999,871.00,-9999,-9999.00,-9999,-69.87,-9999,0.00,-9999,4.98,-9999,-28.99,-9999,3.96,-9999,-9999,-9999
27/10/2002,4.00,0.00,-9999,219.16,-9999,-2.15,-9999,82.020000,-9999,3.43,-9999,0.00,-9999,-9999,-9999,871.00,-9999,-9999.00,-9999,-72.44,-9999,0.00,-9999,5.04,-9999,-30.71,-9999,3.90,-9999,-9999,-9999
27/10/2002,5.00,41.27,-9999,218.87,-9999,-2.25,-9999,84.340000,-9999,3.39,-9999,0.00,-9999,-9999,-9999,872.00,-9999,-9999.00,-9999,-50.08,-9999,16.98,-9999,-0.72,-9999,14.17,-9999,2.70,-9999,-9999,-9999
27/10/2002,6.00,204.76,-9999,226.92,-9999,-0.81,-9999,75.290000,-9999,2.70,-9999,0.00,-9999,-9999,-9999,872.00,-9999,-9999.00,-9999,68.95,-9999,41.02,-9999,32.66,-9999,11.65,-9999,-1.81,-9999,-9999,-9999
27/10/2002,7.00,423.92,-9999,241.87,-9999,1.76,-9999,64.800000,-9999,1.57,-9999,0.00,-9999,-9999,-9999,873.00,-9999,-9999.00,-9999,230.57,-9999,64.03,-9999,29.77,-9999,102.90,-9999,-7.75,-9999,-9999,-9999
27/10/2002,8.00,679.70,-9999,254.66,-9999,3.59,-9999,60.480000,-9999,1.69,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,432.91,-9999,87.22,-9999,346.50,-9999,453.70,-9999,-14.54,-9999,-9999,-9999
27/10/2002,9.00,858.82,-9999,269.10,-9999,5.06,-9999,60.380000,-9999,2.16,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,580.99,-9999,100.00,-9999,250.00,-9999,341.90,-9999,-19.12,-9999,-9999,-9999
27/10/2002,10.00,940.57,-9999,279.45,-9999,5.85,-9999,61.610000,-9999,2.58,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,649.25,-9999,104.22,-9999,152.80,-9999,357.40,-9999,-20.89,-9999,-9999,-9999
27/10/2002,11.00,833.25,-9999,288.70,-9999,7.09,-9999,58.170000,-9999,2.88,-9999,0.00,-9999,-9999,-9999,873.00,-9999,-9999.00,-9999,576.88,-9999,89.27,-9999,161.70,-9999,452.10,-9999,-17.57,-9999,-9999,-9999
27/10/2002,12.00,1007.17,-9999,288.43,-9999,7.94,-9999,50.920000,-9999,3.02,-9999,0.00,-9999,-9999,-9999,873.00,-9999,-9999.00,-9999,712.57,-9999,108.95,-9999,105.40,-9999,556.40,-9999,-22.23,-9999,-9999,-9999
27/10/2002,13.00,978.34,-9999,287.07,-9999,8.61,-9999,45.940000,-9999,4.16,-9999,0.00,-9999,-9999,-9999,873.00,-9999,-9999.00,-9999,689.42,-9999,102.61,-9999,132.20,-9999,260.80,-9999,-21.40,-9999,-9999,-9999
27/10/2002,14.00,832.97,-9999,287.79,-9999,9.24,-9999,45.230000,-9999,3.94,-9999,0.00,-9999,-9999,-9999,873.00,-9999,-9999.00,-9999,582.89,-9999,86.82,-9999,155.20,-9999,380.00,-9999,-17.43,-9999,-9999,-9999
27/10/2002,15.00,635.41,-9999,283.49,-9999,9.45,-9999,43.130000,-9999,3.68,-9999,0.00,-9999,-9999,-9999,873.00,-9999,-9999.00,-9999,435.63,-9999,71.52,-9999,98.98,-9999,239.80,-9999,-12.03,-9999,-9999,-9999
27/10/2002,16.00,421.06,-9999,281.28,-9999,9.56,-9999,44.070000,-9999,3.65,-9999,0.00,-9999,-9999,-9999,873.00,-9999,-9999.00,-9999,205.90,-9999,50.48,-9999,59.52,-9999,145.70,-9999,-6.25,-9999,-9999,-9999
27/10/2002,17.00,146.55,-9999,283.04,-9999,9.09,-9999,46.160000,-9999,3.71,-9999,0.00,-9999,-9999,-9999,873.00,-9999,-9999.00,-9999,11.86,-9999,27.71,-9999,34.51,-9999,47.37,-9999,1.15,-9999,-9999,-9999
27/10/2002,18.00,14.15,-9999,257.41,-9999,7.69,-9999,47.900000,-9999,3.99,-9999,0.00,-9999,-9999,-9999,873.00,-9999,-9999.00,-9999,-78.88,-9999,2.38,-9999,15.63,-9999,-26.08,-9999,4.62,-9999,-9999,-9999
27/10/2002,19.00,0.00,-9999,250.73,-9999,6.56,-9999,47.580000,-9999,4.61,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,-84.45,-9999,0.00,-9999,9.76,-9999,-47.66,-9999,4.82,-9999,-9999,-9999
27/10/2002,20.00,0.00,-9999,245.55,-9999,5.32,-9999,49.100000,-9999,4.65,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,-82.79,-9999,0.00,-9999,9.69,-9999,-46.80,-9999,4.66,-9999,-9999,-9999
27/10/2002,21.00,0.00,-9999,244.71,-9999,4.42,-9999,54.390000,-9999,4.15,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,-80.09,-9999,0.00,-9999,6.47,-9999,-38.05,-9999,4.52,-9999,-9999,-9999
27/10/2002,22.00,0.00,-9999,243.65,-9999,3.52,-9999,60.230000,-9999,3.67,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,-78.35,-9999,0.00,-9999,4.25,-9999,-31.57,-9999,4.40,-9999,-9999,-9999
27/10/2002,23.00,0.00,-9999,240.78,-9999,2.55,-9999,64.920000,-9999,3.44,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,-76.58,-9999,0.00,-9999,3.55,-9999,-28.82,-9999,4.30,-9999,-9999,-9999
28/10/2002,0.00,0.00,-9999,237.87,-9999,1.97,-9999,68.550000,-9999,1.85,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,-76.85,-9999,0.00,-9999,0.98,-9999,-15.50,-9999,4.21,-9999,-9999,-9999
28/10/2002,1.00,0.00,-9999,236.58,-9999,1.53,-9999,70.440000,-9999,2.44,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,-74.30,-9999,0.00,-9999,1.53,-9999,-19.74,-9999,4.13,-9999,-9999,-9999
28/10/2002,2.00,0.00,-9999,232.82,-9999,0.39,-9999,75.950000,-9999,2.59,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,-74.76,-9999,0.00,-9999,2.22,-9999,-22.32,-9999,4.06,-9999,-9999,-9999
28/10/2002,3.00,0.00,-9999,228.93,-9999,0.12,-9999,78.650000,-9999,2.15,-9999,0.00,-9999,-9999,-9999,874.00,-9999,-9999.00,-9999,-74.18,-9999,0.00,-9999,1.71,-9999,-18.97,-9999,4.00,-9999,-9999,-9999
